-13.401863,-22.199808,67.345886,0.995915,0.000000,0.000000,1.000000,0.002589,1.000000,0.000000,1.000000,0.794281,-0.369258,0.482458,-0.576252,-0.410630,0.706623
-13.172936,-22.500601,68.764709,1.000000,0.000000,0.000000,1.000000,0.002463,1.000000,0.000000,1.000000,0.758918,-0.310422,0.572436,-0.618311,-0.398421,0.677460
-11.913989,-22.432304,67.165443,0.995093,0.000000,0.000000,1.000000,0.004168,1.000000,0.000000,1.000000,0.703978,-0.255589,0.662639,-0.640145,-0.510150,0.574423
-2.076619,-4.689761,68.764931,1.000000,0.019419,0.684443,0.296136,0.924074,0.812862,0.696495,0.303504,0.633527,-0.728102,0.261745,-0.707433,-0.396891,0.584822
-0.255265,-5.308180,68.764923,1.000000,0.025895,0.763927,0.210177,0.925347,0.747598,0.780324,0.219675,0.639311,-0.636348,0.431674,-0.738087,-0.322172,0.592818
-0.111419,-3.153102,68.764931,1.000000,0.010031,0.878305,0.111663,0.968040,0.784763,0.884625,0.115375,0.676221,-0.513969,0.527788,-0.588586,0.068450,0.805531
1.783136,-5.055859,68.764908,1.000000,0.020298,0.886129,0.093572,0.954434,0.682784,0.899264,0.100735,0.737231,-0.456591,0.498011,-0.534845,0.071465,0.841923
0.462972,-6.978113,68.764915,1.000000,0.048766,0.716020,0.235213,0.884808,0.691786,0.747173,0.252826,0.700774,-0.633997,0.327054,-0.693035,-0.439357,0.571549
-2.296196,41.063549,68.765465,1.000000,0.401482,0.000094,0.598423,0.050371,0.598451,0.016746,0.983253,-0.723269,0.582462,0.370971,0.366433,-0.196446,0.909470
-1.872339,42.608139,68.765266,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.016615,0.983384,-0.636882,0.752367,0.168301,0.471615,0.042630,0.880773
-3.488710,42.291973,68.765198,1.000000,0.397006,-0.000001,0.602994,0.017506,0.602993,0.004111,0.995889,-0.870782,0.447325,0.204054,0.307577,-0.104763,0.945738
15.142681,-9.819940,68.765038,1.000000,0.243350,0.752852,0.003797,0.754783,0.072644,0.979224,0.020775,0.792111,0.218958,0.569753,-0.329442,-0.652013,0.682896
13.300127,-10.529127,68.765007,1.000000,0.266931,0.724967,0.008101,0.729106,0.103084,0.965848,0.034151,0.844020,0.253321,0.472713,-0.287538,-0.574264,0.766513
14.624415,-11.870484,68.764961,1.000000,0.416134,0.577188,0.006677,0.580568,0.070896,0.960713,0.039286,0.897487,0.187767,0.399075,-0.177035,-0.672789,0.718341
