0.569726,-30.468819,56.387688,1.000000,0.821896,0.148990,0.029113,0.162643,0.070152,0.781248,0.218751,0.957516,0.100814,-0.270184,0.211495,-0.969740,0.121957
1.848932,-29.782759,56.387688,1.000000,0.790133,0.186960,0.022906,0.197950,0.068758,0.827463,0.172536,0.994841,0.097146,0.029236,0.126175,-0.940111,0.316655
0.220063,-29.003323,56.387688,1.000000,0.655377,0.294796,0.049826,0.318817,0.131933,0.792870,0.207129,0.988175,0.144016,-0.052630,0.150384,-0.946957,0.284002
15.228337,-25.631596,56.413334,1.000000,0.694362,0.305390,0.000247,0.305511,0.008647,0.986904,0.013095,0.945099,0.247153,-0.213785,0.225931,-0.899278,0.374505
17.104343,-25.390141,56.416515,1.000000,0.759746,0.240144,0.000109,0.240197,0.004952,0.990232,0.009767,0.957270,0.250913,-0.143794,0.243084,-0.907862,0.341608
15.717140,-23.581932,56.416222,1.000000,0.478344,0.521454,0.000202,0.521553,0.011227,0.991946,0.008053,0.863462,0.320272,0.389691,-0.020187,-0.799276,0.600625
-59.878963,8.734961,56.337456,1.000000,0.435914,0.000000,0.564085,0.000000,0.564085,0.000000,0.999999,-0.083442,-0.983057,0.163208,-0.847815,0.191836,0.494377
-61.444469,6.832738,56.333183,1.000000,0.722587,0.000000,0.277412,0.000000,0.277412,0.000000,0.999999,0.074034,-0.976620,-0.201823,-0.995525,-0.021829,0.091944
-59.125252,6.410719,56.336330,1.000000,0.347700,0.000000,0.652299,0.000000,0.652299,0.000000,0.999999,-0.049726,-0.845580,0.531528,-0.751468,0.396544,0.527303
1.700371,-23.668652,56.395298,1.000000,0.204267,0.766269,0.029463,0.781591,0.218091,0.929109,0.070890,0.795076,-0.069277,0.602540,-0.590070,-0.323556,0.739682
-0.162414,-22.705141,56.393490,1.000000,0.143600,0.813045,0.043354,0.836490,0.302786,0.920579,0.079420,0.861849,-0.150941,0.484184,-0.513528,-0.298131,0.804616
-0.109163,-24.932346,56.391243,1.000000,0.295694,0.642939,0.061366,0.674575,0.252996,0.865657,0.134342,0.894329,-0.010219,0.447294,-0.409837,-0.451876,0.792365
-17.400702,-5.091341,56.386242,1.000000,0.000197,0.408148,0.591654,0.986284,0.986637,0.408256,0.591743,-0.034297,-0.078465,0.996327,-0.078010,-0.064417,0.994869
-17.795315,-3.375630,56.387444,1.000000,0.000099,0.380364,0.619537,0.988985,0.990347,0.380417,0.619582,0.002723,0.872150,0.489230,0.810837,-0.265563,0.521555
-19.262318,-4.238723,56.384350,1.000000,0.000076,0.202083,0.797840,0.986180,0.994208,0.202124,0.797875,-0.005859,0.943592,0.331059,0.828688,-0.193212,0.525305
-16.131716,12.207929,56.406185,1.000000,0.000263,0.459549,0.540187,0.982307,0.985033,0.459681,0.540318,0.201447,0.977561,-0.061599,0.975723,-0.209735,0.063049
