26.293390,-21.181274,37.510872,0.931802,1.000000,0.000000,0.000000,0.000000,0.000000,0.940799,0.059200,0.223234,0.499764,-0.836901,0.333650,-0.851028,-0.405499
24.767481,-22.114738,37.103928,0.929214,1.000000,0.000000,0.000000,0.000000,0.000000,0.933747,0.066252,0.376548,0.433717,-0.818597,0.142911,-0.899309,-0.413303
25.593344,-20.847202,35.672123,0.923992,1.000000,0.000000,0.000000,0.000000,0.000000,0.942391,0.057608,0.213812,0.546080,-0.809988,0.248823,-0.840001,-0.482168
-7.976123,-35.897972,48.542519,0.978461,1.000000,0.000000,0.000000,0.000000,0.000000,0.000508,0.999491,0.984170,-0.040975,0.172426,-0.145163,-0.981962,0.121156
-6.363886,-35.193268,48.008266,0.975940,1.000000,0.000000,0.000000,0.000000,0.000000,0.001552,0.998447,0.966994,0.144733,0.209702,0.082800,-0.995185,-0.052441
-6.437253,-36.241966,49.620937,0.981211,1.000000,0.000000,0.000000,0.000000,0.000000,0.001236,0.998763,0.936555,0.259939,0.235153,0.152091,-0.987785,0.033889
-7.722297,-34.810375,46.862019,0.972775,1.000000,0.000000,0.000000,0.000000,0.000000,0.000514,0.999485,0.987456,-0.042384,0.152101,-0.094441,-0.993527,-0.063127
-6.216691,-34.089115,46.570782,0.970491,1.000000,0.000000,0.000000,0.000000,0.000000,0.002121,0.997878,0.958349,0.058770,0.279489,0.020036,-0.992202,-0.123021
-8.706745,17.047560,9.924401,0.741474,1.000000,0.000000,0.000000,0.000000,0.000000,0.023931,0.976068,-0.999650,0.022537,0.013890,0.131396,0.955551,-0.263928
-8.081495,18.004595,10.940688,0.750635,1.000000,0.000000,0.000000,0.000000,0.000000,0.012729,0.987270,-0.993023,-0.018117,-0.116518,0.100399,0.910998,-0.400002
-6.843561,17.508413,10.025063,0.742882,1.000000,0.000000,0.000000,0.000000,0.000000,0.045983,0.954016,-0.964710,0.067647,-0.254478,0.292515,0.875843,-0.383842
34.382832,20.583836,56.836891,0.995281,1.000000,0.000000,0.000000,0.000000,0.000000,0.948447,0.051552,-0.383887,0.529033,-0.756806,0.893134,0.427047,-0.141215
33.115753,21.912737,56.967628,0.995541,1.000000,0.000000,0.000000,0.000000,0.000000,0.940908,0.059092,-0.491396,0.412749,-0.766922,0.858990,0.430786,-0.276693
33.776905,21.090267,58.588837,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.945470,0.054529,-0.476456,0.538003,-0.695372,0.869651,0.429023,-0.244228
26.794231,27.598822,55.093300,0.991497,1.000000,0.000000,0.000000,0.000000,0.000000,0.887931,0.112068,-0.423045,0.462962,-0.778909,0.870027,0.423262,-0.252791
25.767559,28.488918,56.667767,0.995504,1.000000,0.000000,0.000000,0.000000,0.000000,0.876167,0.123832,-0.466072,0.264825,-0.844183,0.809445,0.503043,-0.302896
27.287708,27.356976,56.882389,0.995798,1.000000,0.000000,0.000000,0.000000,0.000000,0.891219,0.108780,-0.692752,0.165078,-0.702028,0.679320,0.463229,-0.569160
27.460281,-1.996187,18.765589,0.852094,1.000000,0.000000,0.000000,0.000000,0.000000,0.963346,0.036653,-0.434835,0.597630,-0.673614,0.635446,-0.315276,-0.704847
27.977379,-3.697313,19.742954,0.857425,1.000000,0.000000,0.000000,0.000000,0.000000,0.965240,0.034759,-0.375809,0.648157,-0.662314,0.615374,-0.357603,-0.702449
27.109301,-3.548782,18.308056,0.849244,1.000000,0.000000,0.000000,0.000000,0.000000,0.962959,0.037041,-0.425642,0.633955,-0.645701,0.602548,-0.337544,-0.723187
-33.222206,41.567394,53.742928,0.993940,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,-0.771043,-0.425681,-0.473592,-0.303664,0.928452,-0.213929
-31.967350,41.802578,52.603817,0.992506,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,-0.783669,-0.353967,-0.510461,-0.230349,0.949097,-0.214835
-33.849365,40.708504,52.049767,0.992098,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,-0.806454,-0.458015,-0.373970,-0.376560,0.914037,-0.150791
20.010452,13.694292,17.570736,0.836735,1.000000,0.000000,0.000000,0.000000,0.000000,0.905094,0.094905,-0.722980,0.321328,-0.611594,0.692222,0.332669,-0.640437
21.002272,11.980899,16.732920,0.833036,1.000000,0.000000,0.000000,0.000000,0.000000,0.917115,0.082884,-0.721664,0.370854,-0.584523,0.664985,0.166711,-0.728012
19.574728,12.969997,16.224482,0.827603,1.000000,0.000000,0.000000,0.000000,0.000000,0.904088,0.095911,-0.751430,0.310454,-0.582212,0.659193,0.282775,-0.696780
-32.581131,-17.962318,40.250542,0.962321,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.524890,-0.850519,0.033268,-0.905081,-0.425238,-0.000873
-32.785240,-19.608902,41.932941,0.967120,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.462051,-0.885293,-0.052589,-0.941075,-0.337945,-0.013084
-33.931431,-17.582125,41.426498,0.966211,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.526363,-0.754755,-0.391519,-0.832399,-0.320880,-0.451828
21.747742,-23.244663,35.334091,0.919829,1.000000,0.000000,0.000000,0.000000,0.000000,0.921479,0.078520,0.313224,0.448683,-0.837003,0.225539,-0.889466,-0.397470
22.510015,-22.085398,33.523388,0.912570,1.000000,0.000000,0.000000,0.000000,0.000000,0.931687,0.068312,0.253157,0.447915,-0.857487,0.094384,-0.885181,-0.455573
23.605898,-22.215416,35.571625,0.922200,1.000000,0.000000,0.000000,0.000000,0.000000,0.932054,0.067945,0.330718,0.356645,-0.873745,0.077933,-0.935026,-0.345909
-18.514214,-34.157520,47.477413,0.977402,1.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999998,0.781101,-0.624346,0.008513,-0.664350,-0.717928,0.207889
-17.212435,-35.205551,49.012367,0.981192,1.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999997,0.805628,-0.573867,0.147107,-0.658024,-0.703559,0.268345
-18.997900,-34.511662,49.124680,0.981499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999998,0.842746,-0.508781,0.175846,-0.597328,-0.742762,0.302496
-5.253548,-24.718975,35.515545,0.912497,1.000000,0.000000,0.000000,0.000000,0.000000,0.247607,0.752392,0.842229,0.434233,-0.319517,0.191216,-0.845705,-0.498216
-6.560654,-25.459152,36.405991,0.917983,1.000000,0.000000,0.000000,0.000000,0.000000,0.144206,0.855793,0.858878,0.511613,-0.024097,0.380523,-0.770007,-0.512145
