26.138224,20.606123,56.249851,1.000000,0.170671,0.829326,0.000002,0.829327,0.001947,0.999374,0.000625,-0.602154,0.593392,0.534131,0.619709,-0.083561,0.780371
26.687883,22.139868,56.249847,1.000000,0.348720,0.651273,0.000006,0.651276,0.002033,0.998503,0.001496,-0.558102,0.672719,0.485769,0.745607,0.100770,0.658722
25.065769,21.710241,56.249851,1.000000,0.169733,0.830261,0.000005,0.830263,0.002757,0.999091,0.000908,-0.596747,0.496856,0.630101,0.662523,-0.162502,0.731202
9.168328,-29.067678,56.250435,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.639333,0.360666,0.761055,0.322879,-0.562623,0.156597,-0.932474,-0.325531
10.713319,-28.489159,56.250835,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.747489,0.252510,0.749400,0.293944,-0.593293,0.187514,-0.952592,-0.239598
9.625913,-27.251253,56.253941,1.000000,0.789739,0.154587,0.055673,0.178698,0.101073,0.714302,0.285697,0.846831,0.351877,-0.398822,0.305379,-0.937437,-0.167197
32.707516,24.379353,56.248474,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.998192,0.001807,-0.614986,0.284552,-0.735406,0.748236,0.537402,-0.389028
30.812847,24.213829,56.248886,1.000000,0.852926,0.147071,0.000002,0.147072,0.000402,0.997847,0.002152,-0.563017,0.561214,-0.606671,0.825820,0.536166,-0.174781
31.748516,22.751574,56.248707,1.000000,0.823185,0.176813,0.000001,0.176813,0.000349,0.998424,0.001575,-0.596886,0.607921,-0.523603,0.783911,0.619356,-0.043364
-49.953579,16.850870,56.266495,1.000000,0.590868,0.000000,0.409131,0.000000,0.409131,0.000000,0.999999,-0.078029,-0.993410,-0.083954,-0.864546,0.218499,0.452568
-48.883495,17.769217,56.265808,1.000000,0.285665,0.000000,0.714334,0.000000,0.714334,0.000000,0.999999,0.203089,-0.888784,0.410874,-0.493323,0.320428,0.808677
-50.328373,18.555811,56.266415,1.000000,0.675142,0.000000,0.324857,0.000000,0.324857,0.000000,0.999999,-0.079955,-0.993537,-0.080566,-0.958693,0.208326,0.193669
24.272404,31.660759,56.250210,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.986813,0.013186,-0.387274,0.351571,-0.852301,0.789512,0.611990,-0.046245
25.589310,30.739578,56.249931,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.989971,0.010028,-0.605827,0.328239,-0.724730,0.759189,0.550699,-0.346934
25.323420,30.740135,54.679047,0.996748,1.000000,0.000000,0.000000,0.000000,0.000000,0.989638,0.010361,-0.630271,0.451747,-0.631413,0.722788,0.673262,-0.155868
34.628918,-6.236760,56.248459,1.000000,0.633953,0.366046,0.000000,0.366046,0.000097,0.999894,0.000105,0.509321,0.857384,0.074058,0.751115,-0.470130,0.463469
36.591995,-5.000659,56.248016,1.000000,0.826815,0.173184,0.000000,0.173184,0.000032,0.999912,0.000087,0.213935,0.815945,-0.537090,0.851214,-0.524592,-0.015429
