49.313946,8.451095,56.228497,1.000000,0.866076,0.133923,0.000000,0.133923,0.000028,0.999712,0.000287,-0.402175,0.794788,-0.454496,0.961131,0.167093,-0.219788
51.462589,9.009080,56.228497,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.999715,0.000284,-0.500065,0.466017,-0.729906,0.834408,0.073464,-0.546229
49.400986,10.276250,56.228497,1.000000,0.924749,0.075250,0.000000,0.075250,0.000020,0.999633,0.000366,-0.429624,0.498463,-0.752966,0.893510,0.085093,-0.440906
-4.175809,-1.272168,12.803217,0.689293,0.000000,0.000000,1.000000,0.837834,1.000000,0.000000,1.000000,0.219260,0.795567,0.564799,0.319047,-0.603533,0.730724
-4.159074,-0.051552,14.282521,0.712347,0.000000,0.000000,1.000000,0.884391,1.000000,0.000000,1.000000,0.242061,0.836597,0.491438,0.357743,-0.557620,0.749053
-3.347372,0.413705,12.528932,0.682200,0.000000,0.000000,1.000000,0.812655,1.000000,0.000000,1.000000,0.231342,0.862037,0.450970,0.330881,-0.506430,0.796270
-10.136835,-14.980065,15.151701,0.791674,0.000000,0.000000,1.000000,0.399026,1.000000,0.000000,1.000000,0.537884,0.061269,0.840789,-0.034835,-0.992446,0.117635
-11.809079,-15.227123,14.062305,0.789002,0.000000,0.000000,1.000000,0.167391,1.000000,0.000000,1.000000,0.691541,-0.592906,0.412593,-0.584480,-0.806904,-0.085375
-11.582682,-16.558668,15.248120,0.802876,0.000000,0.000000,1.000000,0.217022,1.000000,0.000000,1.000000,0.676325,-0.537801,0.503343,-0.582598,-0.812642,-0.013834
-56.782291,-8.668339,54.695736,0.998088,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.246361,-0.803370,-0.542128,-0.907555,0.039304,-0.418091
-57.494442,-7.796793,56.219597,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.319618,-0.717566,-0.618824,-0.874674,0.046507,-0.482476
-57.110859,-6.848443,55.003429,0.998599,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.219614,-0.777160,-0.589739,-0.916797,0.067390,-0.393627
-26.365522,25.091209,37.171577,0.931895,0.000000,0.000000,1.000000,0.000009,1.000000,0.000000,1.000000,-0.989295,-0.043841,0.139186,0.064347,0.947305,0.313803
-24.250639,25.151394,36.548870,0.927257,0.000000,0.000000,1.000000,0.000031,1.000000,0.000000,1.000000,-0.994394,0.034812,0.099842,0.112483,0.953691,0.278964
-24.758314,26.094187,38.566864,0.937269,0.000000,0.000000,1.000000,0.000023,1.000000,0.000000,1.000000,-0.982363,-0.021170,0.185782,0.097169,0.947538,0.304516
-23.621096,24.385977,34.832321,0.918559,0.000000,0.000000,1.000000,0.000028,1.000000,0.000000,1.000000,-0.989284,0.058126,0.133936,0.135293,0.888695,0.438083
-25.574524,24.198790,35.138550,0.921713,0.000000,0.000000,1.000000,0.000012,1.000000,0.000000,1.000000,-0.952476,-0.238614,0.189350,-0.114228,0.965047,0.235872
-4.830060,-28.244976,35.049995,0.924719,0.000000,1.000000,0.000000,1.000000,0.708916,1.000000,0.000000,0.446058,-0.857892,0.255056,-0.718499,-0.173993,0.673413
-4.629343,-27.767117,33.550167,0.918448,0.000000,1.000000,0.000000,1.000000,0.672184,1.000000,0.000000,0.361308,-0.902281,0.235254,-0.749409,-0.126728,0.649867
-5.440835,-26.519276,34.232788,0.919558,0.000000,1.000000,0.000000,1.000000,0.762692,1.000000,0.000000,0.307728,-0.907921,0.284576,-0.838090,-0.133033,0.529064
-1.852497,29.807913,56.228401,1.000000,0.861533,0.037950,0.100516,0.069224,0.117083,0.342519,0.657480,-0.810933,0.126447,-0.571314,0.445378,0.788324,-0.424481
-2.634601,32.100117,56.228146,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.280085,0.719914,-0.739369,0.096241,-0.666387,0.576845,0.608849,-0.544566
-3.972707,30.601151,56.228359,1.000000,0.848781,0.018545,0.132674,0.049349,0.141242,0.232835,0.767165,-0.781265,0.213305,-0.586622,0.541359,0.796898,-0.268111
-42.101276,6.316481,31.340078,0.931252,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,-0.275596,-0.807781,0.521092,-0.772100,0.503985,0.387119
-43.052715,5.145385,32.944534,0.936863,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,-0.290520,-0.852374,0.434806,-0.811999,0.451785,0.369524
-42.159069,4.290608,31.377537,0.932098,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,-0.315630,-0.878786,0.357930,-0.785307,0.452404,0.422638
-11.114147,11.396853,48.990231,0.974303,0.000000,0.000000,1.000000,0.894420,1.000000,0.000000,1.000000,0.434971,0.745137,0.505540,0.224389,-0.599763,0.768071
-10.459455,12.994053,49.953194,0.978083,0.000000,0.000000,1.000000,0.861754,1.000000,0.000000,1.000000,0.329916,0.757620,0.563176,0.159127,-0.618984,0.769115
-10.573506,12.231440,47.996197,0.970856,0.000000,0.000000,1.000000,0.878272,1.000000,0.000000,1.000000,0.301045,0.799560,0.519688,0.107287,-0.520536,0.847073
3.645320,-36.363644,35.736660,0.937778,0.000000,1.000000,0.000000,1.000000,0.110433,1.000000,0.000000,0.720643,-0.491444,0.489036,-0.695364,-0.546024,0.467254
5.653880,-36.503639,34.646370,0.934860,0.000000,1.000000,0.000000,1.000000,0.062460,1.000000,0.000000,0.802718,-0.357062,0.477651,-0.588984,-0.562628,0.580127
3.896972,-35.683990,34.040779,0.931658,0.000000,1.000000,0.000000,1.000000,0.096411,1.000000,0.000000,0.814937,-0.361621,0.452888,-0.583486,-0.571345,0.577157
7.154266,-36.257187,33.359653,0.931181,0.000000,1.000000,0.000000,1.000000,0.040575,1.000000,0.000000,0.822280,-0.345952,0.451855,-0.553122,-0.638199,0.535499
7.447270,-37.143932,35.330120,0.938295,0.000000,1.000000,0.000000,1.000000,0.040633,1.000000,0.000000,0.832981,-0.318738,0.452272,-0.542791,-0.631840,0.553314
-14.762895,-0.009599,40.606541,0.941513,0.000000,0.000000,1.000000,0.985498,1.000000,0.000000,1.000000,0.182361,0.790449,0.584752,0.301239,-0.570634,0.763958
-14.048012,1.079721,39.184715,0.935765,0.000000,0.000000,1.000000,0.983890,1.000000,0.000000,1.000000,0.176896,0.823456,0.539100,0.294839,-0.563174,0.771949
-14.798919,-1.117093,39.115246,0.935311,0.000000,0.000000,1.000000,0.987991,1.000000,0.000000,1.000000,0.144788,0.831872,0.535747,0.254997,-0.558208,0.789544
-11.901682,-24.176605,24.292562,0.877435,0.000000,0.000000,1.000000,0.537524,1.000000,0.000000,1.000000,0.265100,0.442869,0.856498,0.388875,-0.864721,0.317859
-12.078059,-24.270531,26.236496,0.886560,0.000000,0.000000,1.000000,0.659106,1.000000,0.000000,1.000000,0.008446,0.611953,0.790849,0.573893,-0.650132,0.497970
-12.070274,-22.326275,25.317577,0.879170,0.000000,0.000000,1.000000,0.717724,1.000000,0.000000,1.000000,-0.206062,0.647637,0.733556,0.585840,-0.514550,0.626122
-3.752571,8.628454,22.831026,0.826060,0.000000,0.000000,1.000000,0.851951,1.000000,0.000000,1.000000,0.418139,0.819845,0.391171,0.303949,-0.542244,0.783318
-3.305897,10.462442,23.948486,0.838069,0.000000,0.000000,1.000000,0.779706,1.000000,0.000000,1.000000,0.251765,0.899771,0.356407,0.195303,-0.392951,0.898580
-2.661730,10.458925,22.106632,0.822201,0.000000,0.000000,1.000000,0.728893,1.000000,0.000000,1.000000,0.230513,0.921514,0.312532,0.314566,-0.369785,0.874247
-2.882413,8.811088,20.807718,0.807113,0.000000,0.000000,1.000000,0.785604,1.000000,0.000000,1.000000,0.341689,0.895153,0.286270,0.376380,-0.405619,0.832953
-14.714746,-30.384657,26.000643,0.900121,0.000000,0.000000,1.000000,0.090427,1.000000,0.000000,1.000000,0.797325,-0.440306,0.412800,-0.526203,-0.848680,0.053413
-16.364899,-31.001125,26.429060,0.904610,0.000000,0.000000,1.000000,0.033299,1.000000,0.000000,1.000000,0.739073,-0.524473,0.422729,-0.590343,-0.805857,-0.045710
-14.534179,-31.863262,27.657558,0.908320,0.000000,0.000000,1.000000,0.095509,1.000000,0.000000,1.000000,0.721205,-0.469672,0.509187,-0.579762,-0.814172,0.031625
